node_id,lat,lon,type,name,crossing
414684250,37.4736968,127.0385593,traffic_signals,영동1교남단,
414684314,37.4847851,127.0580247,traffic_signals,개포고교,
414684605,37.5034452,127.0211197,traffic_signals,서초삼호아파트,
414684613,37.5044062,127.0880599,traffic_signals,삼전사거리,
414684614,37.5044992,127.0246034,traffic_signals,교보타워사거리,
436813702,37.4819378,127.0615159,traffic_signals,,
436814246,37.4793483,127.0507189,traffic_signals,,
436814266,37.481848,127.0548088,traffic_signals,,
436814276,37.4834926,127.0570421,traffic_signals,,
436823575,37.5363703,127.0604062,crossing,,
436839042,37.5324164,127.0853111,traffic_signals,잠실대교북단,
436862086,37.5005574,127.0508808,traffic_signals,도성초교사거리,
571449373,37.4984882,127.0234914,crossing,,uncontrolled
595750358,37.5130567,127.0534003,traffic_signals,,
595750359,37.5130285,127.0532647,traffic_signals,,
596137575,37.5234254,127.0391725,crossing,,uncontrolled
600371993,37.5349314,127.0602418,crossing,,marked
601728853,37.5394152,127.062268,crossing,,marked
732030789,37.4833771,127.0242354,crossing,,
732032659,37.5221082,127.0226964,traffic_signals,,
732439651,37.5043109,127.0879937,traffic_signals,삼전사거리,
733125894,37.5323466,127.0855466,crossing,,traffic_signals
733125897,37.533498,127.084851,crossing,,traffic_signals
734690551,37.5010101,127.0854402,crossing,,traffic_signals
734690562,37.5013114,127.0846072,crossing,,traffic_signals
765257891,37.4961594,127.0989314,crossing,,traffic_signals
845976022,37.5023825,127.0969765,traffic_signals,,
845976104,37.4887306,127.0818428,traffic_signals,삼성서울병원사거리,
875533155,37.5102562,127.0581011,traffic_signals,공항타워건널목,
927733714,37.4708288,127.0431864,traffic_signals,,
997780458,37.5353079,127.0683946,traffic_signals,,
997781255,37.5324785,127.0854452,traffic_signals,잠실대교북단,
997781314,37.5352596,127.068566,traffic_signals,,
1019336020,37.5393668,127.0984694,traffic_signals,,
1326472596,37.5231716,127.0382648,crossing,,
1694782585,37.4798659,127.0410708,traffic_signals,,
1694783013,37.4824742,127.0359831,crossing,,traffic_signals
1853555166,37.5234865,127.0224692,traffic_signals,,
1878032450,37.4793556,127.026422,traffic_signals,,
1906684722,37.4966329,127.0881771,crossing,,zebra
1925498403,37.4718644,127.0454708,traffic_signals,,
1925498798,37.4754089,127.0414176,traffic_signals,,
1925498920,37.4770281,127.0428191,traffic_signals,,
1940826114,37.4788166,127.0475145,traffic_signals,,
2244637661,37.5200102,127.0282882,crossing,,
2280678860,37.5110085,127.021215,traffic_signals,,
2280678861,37.5110812,127.0214351,traffic_signals,,
2280678864,37.513054,127.0203099,crossing,,
2281095539,37.5044485,127.0244281,traffic_signals,교보타워사거리,
2655442270,37.4839443,127.0286401,crossing,,
2861603613,37.5183966,127.0233084,traffic_signals,,
2863416043,37.4717244,127.0450871,traffic_signals,,
3011682727,37.4758425,127.0465489,traffic_signals,,
3011692180,37.4842954,127.0519542,crossing,,
3011699118,37.4823359,127.0554824,traffic_signals,,
3054698233,37.501057,127.0262967,crossing,,traffic_signals
3054698333,37.5009804,127.0260403,crossing,,traffic_signals
3054785344,37.5034935,127.021282,crossing,,
3054787036,37.5035989,127.0210415,crossing,,
3087637699,37.4781105,127.0385073,traffic_signals,교육개발원입구,
3087637714,37.4822024,127.0366348,crossing,,traffic_signals
3087637715,37.4821236,127.0365162,crossing,,traffic_signals
3146844229,37.5016386,127.0260358,crossing,,traffic_signals
3146844230,37.5015446,127.0257598,crossing,,traffic_signals
3240699901,37.50754,127.09075,traffic_signals,잠실학원사거리,
3488653599,37.4713595,127.0512487,traffic_signals,구룡사앞,
3488653629,37.4888106,127.0818063,traffic_signals,,
3488653635,37.490633,127.0883533,traffic_signals,,
3559113785,37.4789853,127.0491231,traffic_signals,,
3560211093,37.4823163,127.0610377,crossing,,zebra
3560214268,37.4751447,127.0509055,crossing,,zebra
3560214269,37.4753658,127.0508488,crossing,,zebra
3560214270,37.4750679,127.0511873,crossing,,zebra
3624333670,37.5242847,127.0463568,crossing,,
3630343768,37.4715589,127.0510374,traffic_signals,구룡사앞,
3630343780,37.4737552,127.0487917,traffic_signals,국악고교앞,
3690640327,37.4861768,127.0293102,crossing,,marked
3693412477,37.4712537,127.0510934,traffic_signals,구룡사앞,
3693412478,37.4714637,127.0508835,traffic_signals,구룡사앞,
3693412480,37.4736797,127.048675,traffic_signals,국악고교앞,
3693412481,37.4757735,127.0464446,traffic_signals,,
3693412483,37.4782093,127.0445122,traffic_signals,,
3693412485,37.4782831,127.0446487,traffic_signals,,
3693412486,37.4791065,127.0442,traffic_signals,,
3734588281,37.5047615,127.0489011,crossing,,
3785495802,37.5388084,127.057759,crossing,,uncontrolled
3827169471,37.4848466,127.0374929,crossing,,
3827169473,37.4848453,127.0349624,crossing,,marked
3827169478,37.484902,127.0379422,crossing,,
3827169480,37.4849568,127.0382178,crossing,,
3827169922,37.4863045,127.0411282,crossing,,marked
3827169952,37.4866021,127.0332685,crossing,,marked
3827170678,37.4896587,127.0413154,crossing,,marked
3827170709,37.4913591,127.0380163,crossing,,marked
3827258701,37.4906499,127.0223779,crossing,,marked
3828439667,37.4887264,127.0986402,crossing,,zebra
3828439683,37.4893112,127.0987571,crossing,,zebra
3828439690,37.4896662,127.09861,crossing,,zebra
3828439696,37.4900366,127.0983578,crossing,,zebra
3828439704,37.4904933,127.0979901,crossing,,zebra
3828439711,37.490697,127.0976642,crossing,,zebra
3828439716,37.4908074,127.0970694,crossing,,zebra
3846729629,37.5394554,127.0577749,crossing,,uncontrolled
3975338425,37.5155692,127.0698924,crossing,,marked
3996935782,37.5366724,127.0833487,crossing,,traffic_signals
3996935884,37.5396147,127.0830688,crossing,,
3996936103,37.538434,127.0835321,crossing,,
3996936105,37.5391544,127.0831142,crossing,,
3996936106,37.5378005,127.0832477,crossing,,
3996936173,37.537406,127.0836147,crossing,,
3996936174,37.5366435,127.0837797,traffic_signals,,
3996936567,37.5395286,127.083364,crossing,,
4178882182,37.539172,127.0982664,traffic_signals,,
4646498111,37.5099521,127.0662999,crossing,,
4646498112,37.5097178,127.066386,crossing,,
4659769642,37.506787,127.0560267,crossing,,
4659803357,37.5092098,127.0633786,crossing,,
4677458022,37.5114623,127.0703957,crossing,,unmarked
4865811294,37.4737104,127.0387794,traffic_signals,,
4865831868,37.4896011,127.0317136,traffic_signals,뱅뱅사거리,
4865882595,37.4825466,127.0360974,crossing,,traffic_signals
4865882601,37.4778903,127.0387683,crossing,,traffic_signals
4865882607,37.4783406,127.0384656,crossing,,traffic_signals
4865882608,37.478356,127.0386147,crossing,,traffic_signals
4865882609,37.4783684,127.0387217,crossing,,traffic_signals
4865882614,37.4867973,127.0329305,crossing,,traffic_signals
4865882615,37.4874637,127.0326373,crossing,,traffic_signals
4865883222,37.4874281,127.0325082,crossing,,traffic_signals
4865883225,37.4868373,127.0330617,crossing,,traffic_signals
4865883236,37.4914211,127.0306325,crossing,,traffic_signals
4865883237,37.4914547,127.0307341,crossing,,traffic_signals
4865883238,37.4914928,127.03087,crossing,,traffic_signals
4865883247,37.4956095,127.0287783,crossing,,traffic_signals
4865883249,37.4955671,127.0286366,crossing,,traffic_signals
4865883254,37.495178,127.0289669,crossing,,traffic_signals
4865883255,37.4952127,127.0290893,crossing,,traffic_signals
4867295782,37.5016033,127.025909,crossing,,traffic_signals
4867334959,37.506476,127.0235634,crossing,,traffic_signals
4867334960,37.5070479,127.0232727,crossing,,traffic_signals
4867334963,37.5064421,127.0234519,crossing,,traffic_signals
4867334964,37.5065146,127.0236934,crossing,,traffic_signals
4867334969,37.5070121,127.0231357,crossing,,traffic_signals
4867334970,37.5070744,127.0233761,crossing,,traffic_signals
4867334979,37.5130693,127.0203919,crossing,,
4867334982,37.5131136,127.0205439,crossing,,
4946593781,37.524984,127.0291304,crossing,,
4954446706,37.5317284,127.0235735,crossing,,
4968534238,37.5294228,127.0336264,crossing,,traffic_signals
4968626364,37.5274772,127.0285927,crossing,,uncontrolled
4968626373,37.5266585,127.028705,crossing,,
4968626407,37.5294444,127.0340603,crossing,,traffic_signals
4968626951,37.5286162,127.0368759,crossing,,
4973012292,37.5250041,127.0242582,crossing,,uncontrolled
4984342402,37.491458,127.0307696,crossing,,traffic_signals
4986248526,37.5308513,127.0309404,crossing,,
5260056835,37.5102019,127.0990647,crossing,,uncontrolled
5715282098,37.4965221,127.0883548,crossing,,zebra
5715282114,37.507443,127.0677807,crossing,,marked
5834819106,37.523211,127.0208842,crossing,,uncontrolled
5834819107,37.5236573,127.0217435,crossing,,
5834819119,37.5240426,127.0221284,crossing,,uncontrolled
5834819122,37.5239889,127.0223823,crossing,,uncontrolled
5834819125,37.524242,127.0225225,crossing,,uncontrolled
5834819126,37.5242439,127.0223184,crossing,,uncontrolled
5834833120,37.5264739,127.0206767,crossing,,uncontrolled
5837290876,37.5285319,127.0779643,crossing,,uncontrolled
5837290888,37.5277053,127.0828731,crossing,,uncontrolled
5837290901,37.5323342,127.0851255,crossing,,traffic_signals
5837290903,37.532569,127.0851943,crossing,,traffic_signals
5837290904,37.5326344,127.0853238,crossing,,traffic_signals
5837290905,37.5322867,127.0854035,crossing,,traffic_signals
5837290907,37.5319156,127.0858778,crossing,,traffic_signals
5837290908,37.531846,127.0857192,crossing,,traffic_signals
5837290911,37.531175,127.086237,crossing,,traffic_signals
5837290912,37.5312502,127.0863893,crossing,,traffic_signals
5899215936,37.4778651,127.0553538,crossing,,marked
5965529938,37.5115883,127.0858542,crossing,,traffic_signals
5965529939,37.5113606,127.0856635,crossing,,traffic_signals
5982510343,37.5299564,127.0868888,crossing,,traffic_signals
5982510360,37.5288208,127.0879636,crossing,,traffic_signals
5982510366,37.5280322,127.0885429,crossing,,traffic_signals
5982510488,37.5203458,127.0944247,crossing,,traffic_signals
5982510510,37.5160629,127.0983283,crossing,,traffic_signals
5996195656,37.5243355,127.0231096,crossing,,uncontrolled
5996195657,37.5248144,127.0240459,crossing,,uncontrolled
5996195659,37.5255588,127.0255102,crossing,,uncontrolled
5996195664,37.5270559,127.0280364,crossing,,traffic_signals
5996195665,37.5269771,127.0281046,crossing,,traffic_signals
5996195667,37.5260583,127.0261247,crossing,,uncontrolled
5996195668,37.5259903,127.0261735,crossing,,uncontrolled
5996195670,37.5250922,127.0241859,crossing,,uncontrolled
6014782854,37.4834681,127.0249421,crossing,,
6221531517,37.5132051,127.0997327,crossing,,traffic_signals
6221531520,37.5130449,127.0999022,crossing,,traffic_signals
6221531531,37.5134011,127.0994845,crossing,,traffic_signals
6221531542,37.5134315,127.0997657,crossing,,traffic_signals
6222192822,37.5291242,127.0341169,crossing,,uncontrolled
6222192823,37.5292506,127.0341207,crossing,,uncontrolled
6222192824,37.5294423,127.0339474,crossing,,uncontrolled
6222192825,37.5294296,127.0337519,crossing,,uncontrolled
6222192826,37.5288529,127.0336394,crossing,,uncontrolled
6222192827,37.5288865,127.0338336,crossing,,uncontrolled
6222192829,37.5292018,127.0334334,crossing,,uncontrolled
6222192830,37.5290814,127.0334565,crossing,,uncontrolled
6222192833,37.5284578,127.0313344,crossing,,
6222192834,37.5280485,127.0304551,crossing,,
6222192835,37.5274895,127.0292917,crossing,,
6222192836,37.5272667,127.028687,crossing,,traffic_signals
6222192837,37.5273515,127.0286232,crossing,,traffic_signals
6222192839,37.5273576,127.0284416,crossing,,traffic_signals
6222192840,37.5272565,127.0281846,crossing,,traffic_signals
6224082487,37.5265094,127.0268315,crossing,,marked
6224082488,37.5308717,127.024566,crossing,,
6224082489,37.531029,127.0248993,crossing,,
6224082494,37.5236338,127.0282718,crossing,,
6224082495,37.523629,127.0283681,crossing,,
6224082496,37.5216519,127.0281245,crossing,,
6224082497,37.5216477,127.0282799,crossing,,
6224082498,37.5198574,127.0278155,crossing,,
6224082501,37.5199053,127.0280362,crossing,,
6224082502,37.519945,127.0281579,crossing,,
6224082504,37.5198336,127.0283066,crossing,,
6224082505,37.5196947,127.028349,crossing,,
6224082507,37.5195041,127.0282625,crossing,,
6224082508,37.5194707,127.0281437,crossing,,
6224082510,37.5195633,127.0279658,crossing,,
6224082511,37.5196989,127.0279242,crossing,,
6224082512,37.5181472,127.0287519,crossing,,
6224082513,37.5181751,127.0288611,crossing,,
6224082514,37.5189296,127.0260732,crossing,,uncontrolled
6224082515,37.5188032,127.0261614,crossing,,uncontrolled
6225367245,37.5292339,127.0352972,crossing,,
6225367246,37.5288934,127.0357325,crossing,,
6225367247,37.5288967,127.0369708,crossing,,
6225367249,37.5280585,127.0407897,crossing,,
6225367251,37.5279499,127.0404387,crossing,,
6225367252,37.5278406,127.0404071,crossing,,
6225367253,37.5278063,127.0410145,crossing,,
6225367254,37.5276882,127.0409711,crossing,,
6225367255,37.5242295,127.0470576,crossing,,
6225367256,37.524111,127.0471205,crossing,,
6225367257,37.5244267,127.0471984,crossing,,
6225367258,37.5244334,127.0473167,crossing,,
6225367259,37.5243009,127.0475777,crossing,,
6225367260,37.5241764,127.0476438,crossing,,
6225367261,37.5239647,127.0474366,crossing,,
6225367262,37.5239567,127.0475727,crossing,,
6225367271,37.5190187,127.0501014,crossing,,uncontrolled
6225367272,37.5190356,127.0501983,crossing,,uncontrolled
6225367276,37.5186225,127.0504134,crossing,,uncontrolled
6225367796,37.515634,127.0354784,crossing,,
6225367797,37.5155975,127.0352928,crossing,,traffic_signals
6225367800,37.5153853,127.0349992,crossing,,traffic_signals
6225367801,37.5152295,127.0350694,crossing,,
6225367803,37.5151797,127.0352941,crossing,,
6225367804,37.5152274,127.0354781,crossing,,
6225367806,37.5154122,127.0356562,crossing,,
6225367807,37.5155795,127.0356474,crossing,,
6225367811,37.5148049,127.0331696,crossing,,
6225367812,37.5146483,127.0332386,crossing,,
6225367813,37.5141067,127.0309034,crossing,,
6225367814,37.5139525,127.0309732,crossing,,
6225367815,37.5139884,127.0304851,crossing,,
6225367816,37.5138295,127.0305452,crossing,,
6225367817,37.5133529,127.0284256,crossing,,
6225367818,37.5132213,127.0284847,crossing,,
6225367819,37.5128078,127.0267008,crossing,,
6225367820,37.5126825,127.0267638,crossing,,
6225367821,37.512299,127.0250571,crossing,,
6225367822,37.5121761,127.0251123,crossing,,
6245318166,37.5264378,127.0283138,crossing,,
6245318167,37.5255591,127.0282838,crossing,,
6245318168,37.5245799,127.0281911,crossing,,
6245318169,37.5237784,127.0281566,crossing,,
6245318170,37.5251701,127.0298727,crossing,,
6245318171,37.5217937,127.0280573,crossing,,
6245318179,37.5200123,127.027845,crossing,,
6245318182,37.5191398,127.0262502,crossing,,
6245318387,37.5190383,127.0259973,crossing,,traffic_signals
6268141753,37.5107105,127.0709259,crossing,,zebra
6268141754,37.5105499,127.070972,crossing,,zebra
6309939715,37.5281648,127.0283188,crossing,,uncontrolled
6309939716,37.5289444,127.0279026,crossing,,
6309939717,37.5290626,127.0280517,crossing,,uncontrolled
6309939720,37.5319916,127.026727,crossing,,uncontrolled
6309939731,37.5309688,127.031815,crossing,,
6309939732,37.5311064,127.0317651,crossing,,
6309939733,37.5310135,127.0316552,crossing,,
6309939734,37.5307218,127.0303954,crossing,,
6309939736,37.5306104,127.0303394,crossing,,
6309939737,37.5306414,127.0301904,crossing,,
6309939746,37.5301373,127.0277404,crossing,,uncontrolled
6705591149,37.5292112,127.0881089,crossing,,traffic_signals
6705591160,37.530193,127.0875631,crossing,,traffic_signals
6718869955,37.5108431,127.0706489,crossing,,marked
6796230765,37.4850414,127.0363053,crossing,,marked
6796230766,37.4851689,127.037211,crossing,,marked
6796230767,37.4851828,127.0374313,crossing,,marked
6796230771,37.4852661,127.0382008,crossing,,marked
6796230772,37.4854158,127.0394848,crossing,,marked
6796230773,37.4855339,127.0400424,crossing,,marked
6796230779,37.4883851,127.0411755,crossing,,marked
6796230782,37.4906847,127.0413762,crossing,,marked
6796230784,37.4917888,127.0409559,crossing,,marked
6796292887,37.4917683,127.0394234,crossing,,marked
6796292888,37.4910121,127.0368569,crossing,,marked
6796292890,37.4905011,127.035134,crossing,,marked
6796292892,37.4901603,127.0340366,crossing,,marked
6796292893,37.4898436,127.0330098,crossing,,marked
6796292894,37.4895236,127.0320188,crossing,,traffic_signals
6796292895,37.4893821,127.0319022,crossing,,traffic_signals
6796292896,37.4890636,127.0320928,crossing,,marked
6796292897,37.4886053,127.0322988,crossing,,marked
6796292898,37.4880731,127.0326102,crossing,,marked
6796292899,37.4855422,127.0337759,crossing,,marked
7483939043,37.5070114,127.0567658,crossing,,marked
7508825248,37.4847216,127.0368446,crossing,,
7530972938,37.5120597,127.0780663,crossing,,marked
7561738192,37.4995568,127.033126,crossing,,traffic_signals
7561738193,37.49972,127.0330459,crossing,,traffic_signals
7856245710,37.5391497,127.0620344,crossing,,
7856245711,37.5393144,127.0621235,crossing,,
7856245716,37.5379885,127.0618048,crossing,,
7856245718,37.5384419,127.0620559,crossing,,
7856245719,37.5388113,127.0622632,crossing,,
7856245721,37.5390726,127.0624087,crossing,,
7856245723,37.5394795,127.0626204,crossing,,
7856245729,37.5372749,127.0608877,crossing,,marked
7856245736,37.5370247,127.0609187,crossing,,marked
7856245737,37.537005,127.0612232,crossing,,marked
7856245742,37.5371323,127.0614305,crossing,,marked
7856245744,37.5361337,127.0608744,crossing,,
7856245745,37.5363338,127.0610157,crossing,,
7856245753,37.5353656,127.0597855,crossing,,marked
7856245757,37.5274373,127.0558726,crossing,,marked
8090482168,37.5139518,127.0851459,crossing,,
8093261892,37.5200313,127.0985741,crossing,,unmarked
8096089012,37.5201666,127.0991535,crossing,,
8104035687,37.5198863,127.0986924,crossing,,unmarked
8178191330,37.4891452,127.0449025,crossing,,
8193395099,37.4778889,127.0385306,crossing,,traffic_signals
8193395101,37.4843899,127.052115,crossing,,
8222891374,37.5309584,127.0244101,crossing,,
8255533763,37.4777472,127.0554177,crossing,,marked
8255537792,37.4777368,127.0554782,crossing,,marked
8256547434,37.4777747,127.0552155,crossing,,marked
8256551457,37.4777791,127.0551742,crossing,,marked
8256551460,37.4776493,127.0553034,crossing,,marked
8369914350,37.4946544,127.0621002,crossing,,
8376423650,37.5042612,127.0245614,crossing,,traffic_signals
8436639430,37.5159738,127.0984286,crossing,,uncontrolled
8459790638,37.5081768,127.0676901,crossing,,marked
8489501830,37.5164286,127.0207968,crossing,,
8489501831,37.5166463,127.0213364,crossing,,
8489501832,37.5169246,127.0220074,crossing,,
8489501833,37.5170982,127.0224268,crossing,,uncontrolled
8495725697,37.5216664,127.0335422,crossing,,
8495731632,37.5218105,127.0339868,crossing,,
8495829675,37.5212494,127.0337091,crossing,,
8495837339,37.5213984,127.0341624,crossing,,
8495853337,37.5151636,127.035157,crossing,,marked
8568858717,37.5292694,127.0334204,crossing,,traffic_signals
8664304476,37.4997619,127.0806917,crossing,,
8664304477,37.5151965,127.0350803,crossing,,marked
8727059719,37.5239546,127.0221978,crossing,,uncontrolled
8727059720,37.5241512,127.0225881,crossing,,uncontrolled
8727059723,37.5249766,127.02379,crossing,,uncontrolled
8727059724,37.5235439,127.0209536,crossing,,uncontrolled
8727059725,37.5262144,127.0262276,crossing,,uncontrolled
8727059726,37.526837,127.0274215,crossing,,
8727059727,37.5248795,127.0241819,crossing,,uncontrolled
8727059729,37.5260827,127.0265035,crossing,,uncontrolled
8727059730,37.5265541,127.0274484,crossing,,uncontrolled
8727059752,37.5235583,127.0211376,crossing,,uncontrolled
8727059753,37.5234655,127.0212113,crossing,,uncontrolled
8743770240,37.5262706,127.0206767,crossing,,uncontrolled
8743770242,37.5260903,127.0208917,crossing,,uncontrolled
8743770244,37.5251048,127.0215994,crossing,,uncontrolled
8744152784,37.5263725,127.020497,crossing,,uncontrolled
8744152786,37.5264635,127.0205009,crossing,,uncontrolled
8793714499,37.5043011,127.0247265,crossing,,traffic_signals
8867671280,37.5073262,127.0673591,crossing,,marked
8867671310,37.5092878,127.0703651,crossing,,marked
8867671312,37.5094172,127.0698529,traffic_signals,,
8951264410,37.5281709,127.0271472,crossing,,marked
8951264413,37.5264612,127.0267308,crossing,,marked
8951264618,37.5264818,127.0267739,crossing,,marked
9001133329,37.5293005,127.0232788,crossing,,uncontrolled
9001133333,37.5291515,127.0325304,crossing,,
9159792966,37.4826031,127.0361932,crossing,,traffic_signals
9159792968,37.4825716,127.0361415,crossing,,traffic_signals
9159792970,37.4820566,127.0364155,crossing,,traffic_signals
9159792974,37.4820946,127.0364727,crossing,,traffic_signals
9159795030,37.4778901,127.0385873,crossing,,traffic_signals
9159795032,37.4778902,127.0386439,crossing,,traffic_signals
9159795035,37.4783627,127.0386692,crossing,,traffic_signals
9194924785,37.5101337,127.0946935,crossing,,
9194924786,37.5099809,127.0977571,crossing,,
9230542286,37.4874941,127.0327477,crossing,,traffic_signals
9230542290,37.48677,127.0328468,crossing,,traffic_signals
9230542294,37.4878845,127.0324238,crossing,,
9230542305,37.495622,127.0288224,crossing,,traffic_signals
9230542306,37.4951469,127.0288612,crossing,,traffic_signals
9230542307,37.4951662,127.0289255,crossing,,traffic_signals
9429745788,37.5075032,127.0909978,crossing,,
9429745789,37.5072448,127.0926775,crossing,,
9429745802,37.5094403,127.0863586,crossing,,
9429745803,37.5075767,127.0904809,crossing,,
9429745804,37.5073689,127.0906054,crossing,,
9429745805,37.5100905,127.0929496,crossing,,
9429745806,37.507646,127.0908445,crossing,,
9429745807,37.5097663,127.0975291,crossing,,
9429745808,37.5066827,127.097357,crossing,,
9429745809,37.5062999,127.0973301,crossing,,
9481687770,37.534908,127.0344694,crossing,,
9488566409,37.5326545,127.0588277,crossing,,
9488942064,37.5395955,127.035658,crossing,,
9509539191,37.4908061,127.0252143,crossing,,marked
9561928559,37.5365691,127.0837985,crossing,,traffic_signals
9561928570,37.5394159,127.0832409,crossing,,traffic_signals
9567280789,37.5374138,127.0611544,crossing,,marked
9567280790,37.5373471,127.0613681,crossing,,marked
9567413792,37.5393878,127.0623425,crossing,,marked
9567413793,37.5393396,127.0624753,crossing,,marked
9567413794,37.5393636,127.0624104,crossing,,marked
9568208759,37.4910408,127.0236379,crossing,,marked
9570489866,37.5205351,127.094805,crossing,,traffic_signals
9577113367,37.5399504,127.0438642,crossing,,
9587173570,37.5348601,127.0348779,crossing,,marked
9593148736,37.5120805,127.0782365,crossing,,
9593148737,37.5120972,127.0783852,crossing,,
9601999063,37.4914131,127.0249287,crossing,,marked
9601999069,37.4895784,127.027592,crossing,,traffic_signals
9601999072,37.4886309,127.0280139,crossing,,traffic_signals
9602018578,37.4902344,127.0210092,crossing,,marked
9602018581,37.4908124,127.0229191,crossing,,marked
9602018634,37.4920992,127.0264233,crossing,,traffic_signals
9602018643,37.491561,127.0248604,crossing,,marked
9602018648,37.4911793,127.0235978,crossing,,marked
9602018653,37.490774,127.0225076,crossing,,marked
9602018657,37.4909651,127.0228609,crossing,,marked
9602018665,37.4903346,127.021069,crossing,,marked
9607816606,37.4914518,127.0247531,crossing,,traffic_signals
9607825641,37.4921735,127.0266653,crossing,,traffic_signals
9607825655,37.4925819,127.0281413,crossing,,traffic_signals
9607825680,37.4929815,127.026249,crossing,,marked
9607825681,37.4924694,127.0264848,crossing,,marked
9607825722,37.4919277,127.0267841,crossing,,traffic_signals
9607825723,37.4920449,127.0267274,crossing,,uncontrolled
9607825724,37.4921279,127.0265169,crossing,,uncontrolled
9607825727,37.4919601,127.0264468,crossing,,uncontrolled
