node_id,lat,lon,type,name,crossing
9607825729,37.4918532,127.0265174,crossing,,traffic_signals
9607825730,37.4918857,127.0266254,crossing,,uncontrolled
9607825804,37.4929074,127.025997,crossing,,marked
9607825806,37.4934573,127.0257501,crossing,,traffic_signals
9607825816,37.4930981,127.0241901,crossing,,marked
9607825823,37.4924156,127.0282132,crossing,,traffic_signals
9607825871,37.4887049,127.0283498,crossing,,traffic_signals
9607825872,37.4887167,127.0283204,crossing,,traffic_signals
9607825890,37.4895306,127.0278998,crossing,,marked
9607825925,37.4910311,127.0271545,crossing,,marked
9608940370,37.4886725,127.0281608,crossing,,uncontrolled
9608955175,37.4929581,127.0241749,crossing,,marked
9608955234,37.4878963,127.0266118,crossing,,marked
9608955236,37.4883462,127.0280762,crossing,,traffic_signals
9608955239,37.4884528,127.028033,crossing,,uncontrolled
9608955240,37.4883597,127.0281714,crossing,,traffic_signals
9608955245,37.4885674,127.0284136,crossing,,uncontrolled
9608955247,37.4883972,127.0282929,crossing,,uncontrolled
9608955261,37.4889313,127.029997,crossing,,marked
9608955262,37.4884577,127.0284665,crossing,,traffic_signals
9608955263,37.488448,127.0284597,crossing,,traffic_signals
9608955280,37.4892901,127.0314633,crossing,,traffic_signals
9608955283,37.4893238,127.031622,crossing,,uncontrolled
9608955284,37.4893631,127.031809,crossing,,uncontrolled
9608955285,37.4889765,127.0301481,crossing,,traffic_signals
9608955286,37.489199,127.0300368,crossing,,traffic_signals
9608955287,37.4890891,127.0300918,crossing,,uncontrolled
9608955292,37.4924846,127.0281838,crossing,,uncontrolled
9608955302,37.4924156,127.0283082,crossing,,marked
9608955316,37.4929105,127.0292007,crossing,,marked
9608955317,37.4928672,127.0296934,crossing,,traffic_signals
9608955318,37.4930137,127.0296213,crossing,,traffic_signals
9608955319,37.4929301,127.029659,crossing,,uncontrolled
9608955321,37.4926133,127.0282153,crossing,,marked
9621002225,37.4918098,127.0286025,crossing,,marked
9621002233,37.492678,127.0290503,crossing,,marked
9621002268,37.4921371,127.0273619,crossing,,marked
9621002270,37.4921287,127.027328,crossing,,marked
9621002304,37.4922503,127.0283415,crossing,,marked
9621002315,37.4930219,127.0259448,crossing,,traffic_signals
9621002316,37.4930908,127.026189,crossing,,traffic_signals
9621002317,37.4930528,127.0260542,crossing,,traffic_signals
9621002318,37.4935164,127.0259479,crossing,,traffic_signals
9621002319,37.4934888,127.0258554,crossing,,uncontrolled
9621002326,37.494012,127.0255068,crossing,,traffic_signals
9621002329,37.4944336,127.025306,crossing,,
9621002330,37.4945392,127.0252559,crossing,,
9621002332,37.4952472,127.0249281,crossing,,marked
9621002348,37.4966959,127.0242335,crossing,,traffic_signals
9621002351,37.4967521,127.0244198,crossing,,traffic_signals
9621002352,37.4967247,127.0243289,crossing,,uncontrolled
9621002490,37.4970268,127.0252093,crossing,,marked
9621002495,37.4972697,127.0259977,crossing,,marked
9621002503,37.4975349,127.0269768,crossing,,marked
9621002504,37.4976276,127.0279619,crossing,,
9621002506,37.495638,127.0288739,crossing,,traffic_signals
9623430991,37.4955414,127.0258194,crossing,,marked
9623430994,37.4955864,127.025968,crossing,,marked
9623430995,37.4954842,127.0259283,crossing,,marked
9623430996,37.4956341,127.0258596,crossing,,marked
9623456710,37.4961688,127.0246792,crossing,,
9624440224,37.4708442,127.0303823,crossing,,
9624440239,37.472223,127.028111,crossing,,
9624440240,37.4728066,127.0288874,crossing,,
9624440241,37.472993,127.0293848,crossing,,
9624440287,37.471522,127.0312166,crossing,,
9624440288,37.4715482,127.0310066,crossing,,
9624440289,37.4712853,127.0309963,crossing,,
9625914999,37.4967862,127.0233729,crossing,,uncontrolled
9632500737,37.4995861,127.0271093,crossing,,marked
9632500741,37.5004435,127.0267069,crossing,,marked
9632500744,37.5012818,127.0263057,crossing,,marked
9632500747,37.502678,127.0256329,crossing,,marked
9632500750,37.503992,127.025053,crossing,,marked
9632500756,37.504523,127.0249256,crossing,,marked
9632500757,37.5046495,127.024864,crossing,,marked
9632500794,37.496237,127.028141,crossing,,marked
9632500807,37.4936797,127.0258796,crossing,,marked
9632566089,37.5046761,127.0244134,crossing,,traffic_signals
9632566090,37.5046544,127.024318,crossing,,traffic_signals
9632566092,37.5046975,127.0244964,crossing,,traffic_signals
9657758659,37.4875288,127.0253736,crossing,,marked
9657758663,37.4871873,127.0242661,crossing,,marked
9657758666,37.4870359,127.0237662,crossing,,marked
9657758670,37.4870684,127.0235508,crossing,,marked
9657758673,37.4872537,127.023681,crossing,,marked
9657758675,37.4874064,127.0241811,crossing,,marked
9657758712,37.4872864,127.0288233,crossing,,marked
9657758715,37.4879597,127.0284315,crossing,,marked
9657790218,37.4873547,127.0287042,crossing,,marked
9657790241,37.4867065,127.0275954,crossing,,marked
9657790246,37.4863147,127.0285166,crossing,,marked
9657790262,37.4865277,127.027854,crossing,,marked
9657790293,37.4863065,127.0291166,crossing,,marked
9657790304,37.4862873,127.0292745,crossing,,marked
9657790309,37.4862172,127.0291799,crossing,,marked
9663618694,37.5273742,127.0218424,crossing,,marked
9663618695,37.5278555,127.022211,crossing,,marked
9663618696,37.5298812,127.0237038,crossing,,marked
9711448772,37.4881884,127.026674,crossing,,marked
9711448874,37.4940732,127.025719,crossing,,traffic_signals
9711448875,37.4940396,127.0256026,crossing,,uncontrolled
9711448899,37.4968644,127.0244679,crossing,,traffic_signals
9711448900,37.4971266,127.0243404,crossing,,traffic_signals
9711448901,37.4970337,127.0243847,crossing,,uncontrolled
9711448916,37.4963517,127.0254426,crossing,,
9711449033,37.492193,127.0208507,crossing,,marked
9711449035,37.4921487,127.0209173,crossing,,marked
9822008787,37.495028,127.0270593,crossing,,
9835273087,37.4935414,127.0257265,crossing,,marked
9835273092,37.4940824,127.0275391,crossing,,marked
9852383847,37.4969758,127.0239897,crossing,,traffic_signals
9852383848,37.4967434,127.024104,crossing,,traffic_signals
9852383849,37.4969199,127.0240172,crossing,,uncontrolled
9852383859,37.4896556,127.0312776,crossing,,traffic_signals
9852383862,37.4897926,127.0317263,crossing,,traffic_signals
9852383863,37.4897085,127.0314597,crossing,,uncontrolled
9852383864,37.4897675,127.0316455,crossing,,uncontrolled
9852383866,37.4896468,127.027842,crossing,,traffic_signals
9852383867,37.4896087,127.0277077,crossing,,uncontrolled
9852383875,37.5043713,127.0241528,crossing,,marked
9889594812,37.5085021,127.0559445,crossing,,
9889594814,37.5083678,127.0556283,crossing,,
9889594816,37.5085273,127.0558016,crossing,,
9889607717,37.5084894,127.0556883,crossing,,
9889607718,37.5098781,127.0674174,crossing,,
9889607719,37.510252,127.067343,crossing,,
9889607720,37.5096769,127.0665194,crossing,,
9889607721,37.5100983,127.0663869,crossing,,
9889607722,37.5098175,127.0655932,crossing,,
9889607723,37.5094435,127.0657272,crossing,,
9889607724,37.5091445,127.0647274,crossing,,
9889607725,37.5095035,127.0645347,crossing,,
9889607726,37.5087505,127.0636641,crossing,,
9889607727,37.5086984,127.0634247,crossing,,
9889607728,37.5088446,127.0635382,crossing,,
9889607729,37.5090706,127.0634272,crossing,,
9889607730,37.5092189,127.0631384,crossing,,
9889607731,37.5090575,127.0629203,crossing,,
9889607732,37.5090051,127.0626925,crossing,,
9889607733,37.5085183,127.0629201,crossing,,
9889607734,37.5085295,127.0632026,crossing,,
9889607735,37.5086744,127.0629003,crossing,,
9889607736,37.5088974,127.0627922,crossing,,
9889607737,37.508325,127.062095,crossing,,
9889607738,37.5085974,127.0613984,crossing,,uncontrolled
9889607739,37.5079426,127.0608478,crossing,,
9889607740,37.5076869,127.0597153,crossing,,
9889607741,37.5078999,127.0595433,crossing,,uncontrolled
9889607742,37.5079427,127.0593293,crossing,,uncontrolled
9889607743,37.5077004,127.0589506,crossing,,
9889607744,37.5075401,127.0592588,crossing,,
9889607745,37.5075321,127.0595364,crossing,,
9889607746,37.5073212,127.0589051,crossing,,
9889607747,37.507521,127.0580256,crossing,,
9889607748,37.5071415,127.0582466,crossing,,
9889607749,37.5068555,127.0570938,crossing,,
9889607750,37.5071043,127.056606,crossing,,
9889607751,37.5070586,127.056472,crossing,,
9889607752,37.5066609,127.0568537,crossing,,
9889607753,37.5066176,127.0567148,crossing,,
9889607755,37.5066377,127.0563758,crossing,,
9889607756,37.5065437,127.0549304,crossing,,
9889607757,37.5061887,127.0551758,crossing,,
9889607758,37.4971278,127.024137,crossing,,uncontrolled
9889607759,37.4976251,127.0258517,crossing,,
9889607760,37.4983108,127.0294788,crossing,,
9889607761,37.4988163,127.0297916,crossing,,
9889607762,37.4991493,127.0312231,crossing,,traffic_signals
9889607763,37.499003,127.0312957,crossing,,traffic_signals
9889607764,37.4988183,127.03113,crossing,,uncontrolled
9889607765,37.4988829,127.0308964,crossing,,traffic_signals
9889607766,37.4990249,127.0308263,crossing,,traffic_signals
9889607767,37.4992026,127.030938,crossing,,
9889607768,37.4993706,127.0328715,crossing,,uncontrolled
9889607769,37.4997325,127.0326984,crossing,,uncontrolled
9889607770,37.5000798,127.0338659,crossing,,
9889607771,37.499724,127.0340415,crossing,,
9889607772,37.5006178,127.0355339,crossing,,
9889607773,37.5002179,127.0357568,crossing,,
9889607774,37.5005594,127.037064,crossing,,
9889607775,37.5006354,127.0367367,crossing,,
9889607776,37.5008276,127.0366468,crossing,,
9889607777,37.5010596,127.0368326,crossing,,
9889607778,37.5009385,127.0370232,crossing,,
9889607779,37.5007521,127.0371228,crossing,,
9889607780,37.5010791,127.0385227,crossing,,
9889607781,37.5014449,127.0383151,crossing,,
9889607782,37.5015331,127.0399224,crossing,,
9889607783,37.5016538,127.0400378,crossing,,
9889607784,37.5018872,127.0397251,crossing,,
9889607785,37.501848,127.0399283,crossing,,
9889607786,37.5023199,127.0410998,crossing,,
9889607787,37.5019264,127.0413102,crossing,,
9889607788,37.5022955,127.0427156,crossing,,
9889607789,37.5023384,127.0428776,crossing,,
9889607790,37.5024222,127.0425524,crossing,,
9889607791,37.5026395,127.0424203,crossing,,
9889607792,37.5025548,127.0429921,crossing,,
9889607793,37.5027717,127.0428723,crossing,,
9889607794,37.5032923,127.0442635,crossing,,
9889607795,37.5028824,127.0444798,crossing,,
9889607796,37.5036201,127.0456997,crossing,,
9889607797,37.5041788,127.0471335,crossing,,
9889607798,37.5037694,127.0473233,crossing,,
9889607799,37.5042932,127.0491177,crossing,,
9889607801,37.5044864,127.0484942,crossing,,
9889607802,37.5046778,127.0491231,crossing,,
9889607803,37.5045113,127.0493915,crossing,,
9889607804,37.5048708,127.0509139,crossing,,
9889607805,37.5052805,127.0506911,crossing,,
9889607806,37.5055657,127.0528737,crossing,,
9889607807,37.5055366,127.0530566,crossing,,
9889607808,37.5059315,127.0528536,crossing,,marked
9889607809,37.5057823,127.0527533,crossing,,
9890373425,37.5202841,127.0305674,crossing,,
9890373426,37.5203428,127.0303762,crossing,,
9890373427,37.5204707,127.030321,crossing,,
9890373428,37.5206375,127.0303863,crossing,,
9890373429,37.5210397,127.0316603,crossing,,
9890373430,37.5209721,127.0319065,crossing,,
9890373431,37.5208533,127.0319667,crossing,,
9890373432,37.5206874,127.0318429,crossing,,
9890373433,37.5216416,127.0340238,crossing,,
9890373434,37.5215281,127.0340773,crossing,,
9890373435,37.5213688,127.0340285,crossing,,
9890373436,37.5213108,127.0338371,crossing,,
9890373437,37.5214044,127.033671,crossing,,
9890373438,37.5215174,127.0336308,crossing,,
9890373439,37.5217017,127.0336738,crossing,,
9890373440,37.5217552,127.0338551,crossing,,
9890373441,37.5220251,127.0360408,crossing,,
9890373442,37.5220409,127.0357452,crossing,,
9890373443,37.5221634,127.0356952,crossing,,
9890373444,37.5224741,127.0358313,crossing,,
9890373445,37.5228659,127.0373709,crossing,,
9890373446,37.522447,127.0374217,crossing,,
9890373447,37.5227413,127.0375301,crossing,,
9890373448,37.5226317,127.0375845,crossing,,
9890373449,37.5227326,127.0383091,crossing,,
9890373454,37.5235256,127.0400651,crossing,,
9890373455,37.5231602,127.0405877,crossing,,
9890373456,37.5231099,127.040041,crossing,,
9890373457,37.523245,127.0413988,crossing,,
9890373458,37.5236734,127.0413475,crossing,,
9890373459,37.5234284,127.0416055,crossing,,
9890373460,37.5235497,127.0415853,crossing,,
9890373461,37.5234879,127.0430549,crossing,,
9890373462,37.5238698,127.0429848,crossing,,
9890373463,37.5236631,127.0446876,crossing,,
9890373464,37.5240719,127.0446144,crossing,,
9890373465,37.523825,127.0448096,crossing,,
9890373466,37.5239472,127.0447854,crossing,,
9890373467,37.5249899,127.047106,crossing,,
9890373468,37.5249459,127.0467846,crossing,,
9890373469,37.5264818,127.0453577,crossing,,
9890373470,37.5265381,127.0454745,crossing,,
9890373471,37.5266183,127.045525,crossing,,
9890373472,37.5267245,127.0454562,crossing,,uncontrolled
9890373473,37.5268912,127.0437343,crossing,,
9890373474,37.5269555,127.0438935,crossing,,
9890373475,37.5270441,127.0439266,crossing,,
9890373476,37.5271417,127.0438361,crossing,,uncontrolled
9890373477,37.5272496,127.0422776,crossing,,
9890373479,37.5275505,127.0406143,crossing,,
9890373480,37.528143,127.0392609,crossing,,
9890373481,37.5282424,127.0392961,crossing,,
9890373482,37.5283392,127.0391938,crossing,,
9890373483,37.5286167,127.0373823,crossing,,
9890373484,37.5287155,127.0374202,crossing,,
9890373485,37.5290677,127.0353904,crossing,,
9890373486,37.5291561,127.0353995,crossing,,
9890373487,37.5287875,127.0323762,crossing,,
9890373490,37.528211,127.0301248,crossing,,uncontrolled
9890373491,37.5301465,127.0320479,crossing,,
9890373492,37.53011,127.0321494,crossing,,
9890373493,37.530323,127.032069,crossing,,
9890373494,37.5307455,127.0302446,crossing,,
9890373495,37.5307369,127.030164,crossing,,
9890373496,37.5314197,127.0300091,crossing,,
9890373497,37.5323799,127.0296114,crossing,,
9890373498,37.5318304,127.027358,crossing,,uncontrolled
9890373499,37.5326744,127.0295559,crossing,,
9890373500,37.5327934,127.0293861,crossing,,
9890373501,37.5322067,127.0270204,crossing,,uncontrolled
9890373502,37.5320746,127.027184,crossing,,uncontrolled
9890373505,37.5247055,127.025114,crossing,,
9890373506,37.5247308,127.0248276,crossing,,
9891518467,37.5311178,127.0272841,crossing,,
9891518468,37.5303951,127.0277542,crossing,,uncontrolled
9891518469,37.5302713,127.0277899,crossing,,uncontrolled
9891518470,37.5306931,127.0289699,crossing,,
9891518476,37.5323163,127.0278311,crossing,,uncontrolled
9891518478,37.5321953,127.0273781,crossing,,uncontrolled
9891518512,37.5292546,127.0231232,crossing,,uncontrolled
9891523525,37.5300294,127.0237086,crossing,,uncontrolled
9891543455,37.5246471,127.0247953,crossing,,
9891543456,37.5248082,127.0251128,crossing,,
9891543457,37.5244963,127.0244828,crossing,,
9891543458,37.5245154,127.0242841,crossing,,
9891543459,37.524412,127.0243105,crossing,,
9891543460,37.5243877,127.0243872,crossing,,
9891543461,37.5240485,127.0246638,crossing,,
9891543462,37.5239187,127.0247016,crossing,,
9891543463,37.5236292,127.0249963,crossing,,
9891543464,37.5231463,127.0253775,crossing,,
9891543465,37.5232023,127.0253884,crossing,,
9891543466,37.5232367,127.025306,crossing,,
9891543469,37.5206239,127.0279838,crossing,,
9891543470,37.5213909,127.0283289,crossing,,
9891543471,37.5207483,127.0283004,crossing,,
9891543480,37.5221319,127.0283933,crossing,,
9891543481,37.5229606,127.0284518,crossing,,
9891543486,37.5237829,127.0276707,crossing,,
9891543487,37.5246006,127.0275698,crossing,,
9891543488,37.5251342,127.0276316,crossing,,
9891543489,37.5255993,127.0276598,crossing,,
9891543490,37.5256861,127.0269294,crossing,,
9891543493,37.5261181,127.0276725,crossing,,
9891543504,37.5257112,127.0291882,crossing,,
9891543507,37.5258579,127.0290139,crossing,,
9891543516,37.5237693,127.0284904,crossing,,
9891581217,37.5244727,127.0285363,crossing,,
9891581219,37.5259394,127.0286663,crossing,,
9891581229,37.5262442,127.0286151,crossing,,
9891581230,37.5262463,127.0283451,crossing,,
9891581236,37.5282011,127.0281193,crossing,,
9891581240,37.5279644,127.0221823,crossing,,uncontrolled
9891903389,37.5242714,127.0203886,crossing,,
9891903390,37.5238562,127.0232098,crossing,,
9891903391,37.5222651,127.02346,crossing,,
9891903392,37.5234604,127.0224285,crossing,,
9891903393,37.52345,127.0224991,crossing,,
9891903394,37.523531,127.0224855,crossing,,
9891903395,37.5235276,127.0225615,crossing,,
9891903396,37.5215934,127.0235389,crossing,,
9891903397,37.5222106,127.0226853,crossing,,
9891903398,37.5215114,127.0228006,crossing,,
9891988092,37.5195192,127.0270555,crossing,,
9891988095,37.519061,127.0260475,crossing,,
9891988096,37.5188488,127.0255715,crossing,,
9891988097,37.5186925,127.0251479,crossing,,
9891988098,37.5182502,127.0240614,crossing,,
9891988099,37.5179627,127.0233794,crossing,,
9891988101,37.5177797,127.0230004,crossing,,traffic_signals
9891988102,37.5176093,127.0225941,crossing,,uncontrolled
9891988103,37.5169884,127.0210758,crossing,,
9891988104,37.5167014,127.0204044,crossing,,
9892111591,37.5138198,127.0203219,crossing,,
9892111592,37.5137937,127.0201823,crossing,,
9892111593,37.5137685,127.0200523,crossing,,
9892111597,37.5126369,127.0203533,crossing,,
9892967413,37.5209006,127.0271444,crossing,,
9893039423,37.5178759,127.029092,crossing,,
9893039426,37.5189298,127.0285867,crossing,,
9893039431,37.5198201,127.0291157,crossing,,
9893039437,37.515703,127.0298355,crossing,,
9893039441,37.5167649,127.0293207,crossing,,
9893039444,37.5179274,127.0287766,crossing,,
9893039448,37.5188435,127.0283559,crossing,,
9893039457,37.5124712,127.0223498,crossing,,
9893039458,37.512361,127.0224024,crossing,,
9893039459,37.5140057,127.0283008,crossing,,
9893039460,37.5151398,127.0277715,crossing,,
9893039461,37.5150341,127.0278248,crossing,,
9893039462,37.514101,127.0282559,crossing,,
9893039463,37.5140228,127.0281966,crossing,,
9893039464,37.514065,127.0283375,crossing,,
9893039474,37.5131949,127.0286791,crossing,,
9893039475,37.5130122,127.0279916,crossing,,
9893039476,37.5126968,127.0269659,crossing,,
9893039477,37.5122835,127.0256084,crossing,,
9893039482,37.5134677,127.0285602,crossing,,
9893039485,37.5132996,127.0280937,crossing,,
9893039488,37.5131594,127.0276256,crossing,,
9893039491,37.5129031,127.0267849,crossing,,
9893039494,37.5126408,127.0259417,crossing,,
9893039498,37.5123856,127.0251324,crossing,,
9893039500,37.5146339,127.0202382,crossing,,
9893039501,37.5137386,127.0204963,crossing,,
9893039502,37.5128812,127.0207629,crossing,,
9893039503,37.5120277,127.0211772,crossing,,
9893039518,37.5176795,127.0230673,crossing,,uncontrolled
9893039519,37.5175231,127.0231717,crossing,,uncontrolled
9893039520,37.5174549,127.0232172,crossing,,traffic_signals
9893039521,37.5187049,127.0262274,crossing,,traffic_signals
9893039522,37.5193032,127.0276928,crossing,,
9893039523,37.5191424,127.0273004,crossing,,
9893039524,37.518767,127.0263812,crossing,,uncontrolled
9893039525,37.5183646,127.025413,crossing,,
9893039526,37.517901,127.0243039,crossing,,uncontrolled
9893039527,37.5173609,127.0230038,crossing,,uncontrolled
9922938491,37.5166146,127.0398463,crossing,,
9922938492,37.5166678,127.0389733,crossing,,
9922938493,37.515168,127.0372431,crossing,,
9922938494,37.5152419,127.0371737,crossing,,
9922938495,37.5158044,127.037123,crossing,,
9922938500,37.5131014,127.0355181,crossing,,
9922938501,37.5130893,127.0353491,crossing,,
9922938502,37.5143159,127.034383,crossing,,
9922938503,37.5143927,127.0344497,crossing,,
9922938504,37.5145481,127.0351721,crossing,,
9922938505,37.5146762,127.0356036,crossing,,
9922938506,37.5140171,127.0334123,crossing,,
9922938507,37.5139834,127.0333053,crossing,,
9922938508,37.5140816,127.0333361,crossing,,
9922938509,37.5148251,127.0329638,crossing,,
9922938510,37.5145529,127.033101,crossing,,
9922938511,37.5155234,127.0300411,crossing,,
9922938512,37.5147269,127.030562,crossing,,
9922938513,37.5146394,127.0302765,crossing,,
9922938514,37.5137387,127.0308781,crossing,,
9922938515,37.5141169,127.030712,crossing,,
9950412725,37.485214,127.0294518,crossing,,
9963686463,37.4922883,127.0546213,crossing,,
9963686464,37.4923543,127.0545913,crossing,,
9963686465,37.4924304,127.0545567,crossing,,
9965546314,37.4740536,127.033106,crossing,,
9965554523,37.4738248,127.0309034,crossing,,
9990175982,37.4886319,127.0281803,crossing,,marked
9990175986,37.4881719,127.0266816,crossing,,marked
9990177419,37.4894781,127.0276392,crossing,,marked
9990177435,37.4895134,127.0276227,crossing,,marked
9990177462,37.4894049,127.0278069,crossing,,marked
9990177492,37.4881402,127.0265834,crossing,,marked
9990177494,37.4881592,127.0265742,crossing,,marked
10015167771,37.5383505,127.0438962,crossing,,marked
10015167772,37.5378914,127.0455573,crossing,,marked
10147169339,37.5281851,127.0889809,crossing,,traffic_signals
10181047535,37.5100893,127.078683,crossing,,marked
10181047536,37.5101098,127.0788416,crossing,,marked
10181047539,37.5087375,127.079009,crossing,,marked
10181047540,37.5087644,127.0791879,crossing,,marked
10206893823,37.470169,127.0390519,crossing,,traffic_signals
10215550333,37.5061739,127.08123,crossing,,marked
10215550334,37.5062702,127.0812745,crossing,,marked
10215550347,37.5056625,127.0830062,crossing,,marked
10215550348,37.5057576,127.0830509,crossing,,marked
10220955576,37.496921,127.0244394,crossing,,uncontrolled
10220955581,37.4960372,127.0215872,crossing,,
10220955585,37.4968077,127.0240724,crossing,,uncontrolled
10236589274,37.5395923,127.0577606,crossing,,uncontrolled
10725464403,37.5108369,127.0705778,crossing,,marked
10725472005,37.5155583,127.0698101,crossing,,marked
10725472019,37.5132715,127.0701793,crossing,,uncontrolled
10725472020,37.5132809,127.0702594,crossing,,uncontrolled
10725472032,37.5103744,127.0706642,crossing,,marked
10779115899,37.4839253,127.0298443,traffic_signals,서초구청사거리,
10829592346,37.5379207,127.0770962,crossing,,traffic_signals
10829592355,37.5381129,127.0772999,crossing,,traffic_signals
10829592360,37.5380027,127.0772607,crossing,,traffic_signals
10855673144,37.5021869,127.0969631,crossing,,traffic_signals
10855673145,37.5023842,127.0967585,crossing,,traffic_signals
10855673146,37.502496,127.0967584,crossing,,traffic_signals
10855673147,37.5023805,127.0972815,crossing,,traffic_signals
10855673148,37.5024964,127.0972815,crossing,,traffic_signals
10855673149,37.5027744,127.0970097,crossing,,traffic_signals
10855673151,37.5024928,127.0969868,traffic_signals,,
10956624197,37.5113404,127.0735955,crossing,,uncontrolled
10967997292,37.5197201,127.0281959,traffic_signals,,
10967997293,37.5196802,127.0280801,traffic_signals,,
10967997803,37.5399326,127.0705849,traffic_signals,,
10967997804,37.5398961,127.070702,traffic_signals,,
10968031011,37.5215051,127.0337528,traffic_signals,,
10968031012,37.5215592,127.0339483,traffic_signals,,
10980505323,37.4934459,127.025875,traffic_signals,,
11027615842,37.5285774,127.0408364,crossing,,
11027615843,37.5291655,127.0357758,crossing,,
11027615844,37.5290658,127.0410171,crossing,,
11027615845,37.5302837,127.0414282,crossing,,
11027615846,37.5306441,127.04155,crossing,,
11027615847,37.5294198,127.0352883,crossing,,
11027615848,37.5296181,127.0353796,crossing,,
11027615849,37.5298868,127.0355032,crossing,,
11027615850,37.5304061,127.0357458,crossing,,
11027615851,37.53088,127.0359583,crossing,,
11027615852,37.5314164,127.0361758,crossing,,
11027615853,37.5318897,127.0363599,crossing,,
11027615856,37.5317924,127.0258938,crossing,,
11027615857,37.5308186,127.0276182,crossing,,
